asn,degree
22024,0
22027,0
22028,0
22030,0
22032,0
22034,0
22035,0
22036,0
22038,0
22039,0
22041,0
22042,0
22043,0
22044,0
22046,0
22049,0
22050,0
265819,0
22053,0
393541,0
22055,0
22056,0
22057,0
22060,0
22063,0
22064,0
22065,0
22066,0
22067,0
22068,0
22069,0
22073,0
22075,0
22076,0
22077,0
22079,0
265824,0
22082,0
22083,0
22086,0
22087,0
22088,0
22089,0
22092,0
22096,0
134755,0
266381,0
22102,0
22104,0
22106,0
22107,0
22108,0
22109,0
22111,0
22112,0
22115,0
22116,0
136376,0
22119,0
22120,0
22121,0
22122,0
22123,0
22124,0
22125,0
22129,0
22130,0
22134,0
22135,0
22136,0
22137,0
22138,0
22140,0
22142,0
22143,0
22144,0
22145,0
22146,0
134763,0
22148,0
22149,0
22151,0
22152,0
22154,0
22155,0
22156,0
22160,0
22163,0
22164,0
22169,0
265839,0
22178,0
22179,0
22180,0
22181,0
22182,0
22184,0
22185,0
22186,0
22187,0
22190,0
22192,0
22193,0
22195,0
22196,0
22197,0
22198,0
22199,0
22200,0
22202,0
22203,0
22204,0
22206,0
22208,0
22209,0
22210,0
22211,0
22213,0
22214,0
22215,0
22217,0
22220,0
22222,0
22223,0
22225,0
22226,0
22227,0
22228,0
22229,0
22231,0
22232,0
22233,0
393547,0
22235,0
22236,0
22237,0
22238,0
22239,0
394698,0
22244,0
22245,0
22246,0
22247,0
22249,0
22252,0
22253,0
8877,0
3709,0
22256,0
22257,0
22259,0
22261,0
22262,0
22263,0
22264,0
22265,0
22266,0
22267,0
22268,0
22270,0
22271,0
22272,0
22273,0
22275,0
22276,0
22280,0
22282,0
22283,0
265858,0
22288,0
22289,0
22290,0
265859,0
22295,0
22297,0
22301,0
22303,0
22304,0
136641,0
22308,0
22309,0
22310,0
22312,0
22314,0
22315,0
22316,0
22321,0
22322,0
22323,0
265865,0
22328,0
265866,0
22334,0
22336,0
22337,0
22338,0
22339,0
22340,0
22342,0
22344,0
22345,0
22347,0
22348,0
22349,0
22350,0
22353,0
393551,0
22357,0
22359,0
22366,0
22367,0
22368,0
22370,0
22372,0
22375,0
22379,0
22385,0
22386,0
22387,0
22391,0
22393,0
22394,0
22395,0
22397,0
22398,0
22399,0
22400,0
22401,0
22405,0
22406,0
22407,0
22409,0
22412,0
22414,0
22415,0
22417,0
22419,0
22420,0
22421,0
22422,0
22423,0
22424,0
134810,0
22430,0
22432,0
22433,0
22435,0
22436,0
22439,0
393554,0
22445,0
22446,0
22448,0
22449,0
22450,0
22452,0
22454,0
22455,0
22457,0
22458,0
22461,0
262619,0
22463,0
22464,0
22466,0
22469,0
22470,0
22472,0
22474,0
22476,0
22478,0
22481,0
22483,0
22484,0
22485,0
22486,0
22487,0
22488,0
22491,0
22496,0
22504,0
22505,0
22506,0
22507,0
22509,0
22510,0
22512,0
22517,0
22522,0
22523,0
22525,0
22527,0
22528,0
22530,0
134827,0
22532,0
22535,0
22537,0
22538,0
22539,0
22540,0
22542,0
22547,0
22551,0
22553,0
22554,0
22555,0
328090,0
22559,0
22564,0
22565,0
22567,0
22570,0
22572,0
22574,0
22575,0
22578,0
22579,0
22580,0
22582,0
22584,0
22585,0
22586,0
22587,0
22589,0
22593,0
22594,0
22595,0
22597,0
22598,0
22600,0
22601,0
22602,0
134839,0
22605,0
22607,0
22609,0
22610,0
22611,0
22612,0
22613,0
22615,0
22617,0
22618,0
22620,0
22621,0
22623,0
22626,0
22629,0
22631,0
22632,0
22633,0
22634,0
22635,0
22636,0
22638,0
22639,0
22640,0
22643,0
22644,0
22648,0
22649,0
22650,0
22651,0
22654,0
30,0
22657,0
22658,0
22660,0
22662,0
22664,0
22666,0
22670,0
22671,0
22673,0
22675,0
22676,0
22678,0
22680,0
22681,0
22684,0
22687,0
22688,0
22690,0
22693,0
22694,0
22696,0
22697,0
134855,0
22700,0
151,0
22703,0
22705,0
22706,0
22707,0
22708,0
22709,0
22711,0
22712,0
22713,0
393563,0
22715,0
22717,0
22718,0
22721,0
22722,0
134859,0
22726,0
22727,0
22732,0
22733,0
134861,0
22736,0
22738,0
22739,0
22740,0
134862,0
22743,0
393564,0
22746,0
22748,0
131693,0
22752,0
22754,0
22755,0
22757,0
22758,0
22760,0
22761,0
22762,0
22766,0
22767,0
22768,0
328097,0
22770,0
22771,0
22774,0
22775,0
22776,0
266994,0
22780,0
22782,0
22783,0
22785,0
22788,0
134870,0
22791,0
22793,0
22794,0
22796,0
22800,0
265944,0
22802,0
22804,0
22807,0
22808,0
22809,0
22810,0
22811,0
22812,0
22813,0
22814,0
22815,0
22817,0
22820,0
22821,0
264640,0
22826,0
22827,0
22828,0
22829,0
22830,0
22831,0
393567,0
22835,0
22838,0
22840,0
22841,0
22842,0
22843,0
22844,0
22846,0
22847,0
22848,0
265952,0
22851,0
22854,0
22855,0
22857,0
22861,0
22863,0
22864,0
393568,0
22867,0
22868,0
22871,0
22873,0
22875,0
22876,0
22877,0
22878,0
22879,0
22880,0
22882,0
22883,0
22884,0
22885,0
22886,0
22887,0
22888,0
22890,0
22891,0
22892,0
47506,0
393569,0
22899,0
22903,0
22904,0
22905,0
22906,0
22910,0
22912,0
22913,0
22914,0
22916,0
22917,0
22918,0
22920,0
22921,0
22922,0
22923,0
22926,0
22928,0
22931,0
22933,0
22934,0
22935,0
22936,0
22938,0
265967,0
22940,0
22943,0
22944,0
22945,0
22947,0
22948,0
22949,0
22951,0
22953,0
22954,0
22955,0
22956,0
265970,0
22959,0
22960,0
135337,0
135452,0
22965,0
197168,0
22969,0
22970,0
22973,0
22975,0
22976,0
22977,0
22978,0
25675,0
22980,0
22984,0
393572,0
22986,0
134903,0
22989,0
22990,0
22993,0
22994,0
22996,0
134905,0
23000,0
23003,0
23004,0
23008,0
23010,0
23011,0
23012,0
23014,0
23015,0
23016,0
23019,0
134909,0
23026,0
23028,0
23029,0
23030,0
23032,0
23034,0
134911,0
23036,0
23038,0
23039,0
23041,0
23042,0
23043,0
23045,0
23046,0
23049,0
23051,0
23052,0
23053,0
23057,0
23058,0
23059,0
23060,0
23061,0
23062,0
23064,0
23065,0
23066,0
23067,0
23068,0
23069,0
23070,0
23071,0
23073,0
393575,0
134918,0
23078,0
23079,0
23081,0
23082,0
23083,0
23084,0
23085,0
23086,0
23087,0
23088,0
23092,0
23094,0
23096,0
23097,0
23098,0
23099,0
265994,0
23102,0
23103,0
393576,0
265995,0
23108,0
23109,0
23110,0
23111,0
23112,0
135453,0
23115,0
23119,0
23120,0
23121,0
23122,0
23123,0
23124,0
23130,0
134927,0
23134,0
393577,0
134928,0
23140,0
23141,0
23142,0
134929,0
23147,0
3858,0
23151,0
23155,0
23156,0
23158,0
328110,0
23160,0
266004,0
23162,0
23163,0
23166,0
266005,0
23168,0
23170,0
23172,0
23173,0
23174,0
23176,0
23179,0
23181,0
23182,0
23183,0
23185,0
23188,0
23189,0
23190,0
23191,0
23192,0
23193,0
23194,0
23196,0
23198,0
23199,0
23204,0
23207,0
23209,0
23210,0
23211,0
266249,0
23215,0
23216,0
23217,0
23218,0
23219,0
23221,0
23223,0
23224,0
23226,0
23227,0
23229,0
23230,0
131709,0
23232,0
23233,0
23234,0
23235,0
23236,0
23237,0
23239,0
23240,0
23241,0
23242,0
132013,0
23245,0
23247,0
23250,0
23251,0
23254,0
23255,0
23256,0
23257,0
23258,0
23262,0
23263,0
23267,0
23268,0
23271,0
23273,0
23275,0
23276,0
23277,0
23278,0
23279,0
134952,0
23284,0
393582,0
23286,0
23287,0
23288,0
23289,0
23291,0
394591,0
23295,0
23296,0
23299,0
23300,0
23301,0
23302,0
23306,0
23309,0
23311,0
23313,0
23315,0
23317,0
23318,0
23319,0
23320,0
23321,0
23322,0
23323,0
23325,0
23329,0
23331,0
23332,0
23333,0
23334,0
23335,0
23337,0
23340,0
23341,0
23344,0
23347,0
23349,0
23351,0
23354,0
23355,0
23357,0
23359,0
23360,0
23361,0
23363,0
23365,0
23366,0
23368,0
23369,0
23370,0
23373,0
393585,0
23376,0
23377,0
23378,0
23380,0
23381,0
23384,0
23385,0
23389,0
23394,0
266043,0
23396,0
23398,0
23399,0
23400,0
23402,0
23403,0
393586,0
23406,0
3901,0
23408,0
23411,0
131715,0
23414,0
23416,0
23421,0
23423,0
23424,0
23425,0
23427,0
23428,0
23431,0
23432,0
23436,0
23438,0
23439,0
23441,0
23442,0
23443,0
23444,0
23445,0
23447,0
23448,0
23452,0
262652,0
23454,0
23457,0
23458,0
23459,0
134982,0
23462,0
23463,0
23464,0
393588,0
23468,0
23472,0
23474,0
23475,0
23476,0
23477,0
23479,0
23481,0
23482,0
23483,0
23484,0
23489,0
23490,0
23492,0
23493,0
23494,0
23497,0
23499,0
23500,0
23502,0
23505,0
23506,0
23507,0
23508,0
23510,0
23513,0
23514,0
23515,0
23516,0
23517,0
23521,0
23522,0
23523,0
23525,0
3921,0
23529,0
23531,0
266066,0
23534,0
23535,0
23537,0
23539,0
23541,0
23542,0
23544,0
23546,0
23547,0
23548,0
266069,0
23552,0
23553,0
23554,0
23555,0
23556,0
134998,0
23558,0
23561,0
23562,0
23564,0
23565,0
23566,0
23568,0
23569,0
23570,0
23571,0
23572,0
23573,0
23574,0
23577,0
23578,0
23579,0
23580,0
23581,0
23582,0
23584,0
393592,0
23586,0
267021,0
131721,0
23596,0
23599,0
23600,0
23602,0
266078,0
266079,0
23613,0
23614,0
23615,0
23616,0
266080,0
23618,0
23619,0
131722,0
23623,0
23631,0
23632,0
23633,0
23634,0
23635,0
23639,0
23646,0
23647,0
23648,0
23651,0
23652,0
23653,0
23656,0
23657,0
23658,0
23660,0
23664,0
23667,0
23668,0
262250,0
23677,0
23681,0
23683,0
23687,0
23689,0
23691,0
23692,0
23693,0
262660,0
135021,0
23696,0
23699,0
23700,0
23703,0
23704,0
23706,0
23710,0
23711,0
23712,0
23713,0
23714,0
23717,0
23719,0
23720,0
23722,0
23725,0
136090,0
23727,0
23728,0
23730,0
23732,0
23733,0
23734,0
23735,0
23736,0
23737,0
131726,0
23743,0
23744,0
23746,0
8887,0
266103,0
23759,0
23761,0
23762,0
23763,0
23765,0
23767,0
23768,0
23770,0
25807,0
23772,0
23773,0
23775,0
23776,0
23777,0
23781,0
23784,0
23785,0
23786,0
23788,0
23790,0
23791,0
23793,0
23794,0
393599,0
266110,0
23798,0
23799,0
23801,0
135039,0
23804,0
23807,0
23808,0
135040,0
23817,0
132839,0
23822,0
23826,0
23828,0
23833,0
23836,0
23839,0
23840,0
23841,0
23842,0
23844,0
266118,0
23848,0
23851,0
23853,0
23854,0
393601,0
23857,0
23859,0
23861,0
23863,0
23865,0
23866,0
23869,0
23870,0
23872,0
23873,0
23876,0
23878,0
23880,0
23883,0
23885,0
393602,0
23887,0
23888,0
23891,0
23901,0
23902,0
23903,0
23904,0
23905,0
132855,0
23908,0
23916,0
266130,0
267032,0
23919,0
23921,0
23922,0
23925,0
23927,0
397204,0
23934,0
23936,0
23937,0
23938,0
23940,0
135062,0
23943,0
23946,0
23950,0
23952,0
25838,0
135065,0
23963,0
23964,0
23967,0
23971,0
23972,0
23975,0
23976,0
23977,0
23980,0
328211,0
23983,0
23984,0
23985,0
23988,0
23990,0
23992,0
132014,0
23994,0
266143,0
23998,0
23999,0
24002,0
24005,0
24007,0
24008,0
24010,0
24012,0
135074,0
24015,0
24017,0
24020,0
24024,0
135076,0
24026,0
24027,0
24030,0
4005,0
24035,0
24038,0
24040,0
24041,0
24042,0
24046,0
24048,0
24049,0
24050,0
24051,0
24057,0
24058,0
24059,0
24060,0
24065,0
24067,0
24068,0
24069,0
266156,0
24074,0
24075,0
24079,0
24080,0
24081,0
24082,0
24083,0
24085,0
24086,0
24089,0
24090,0
4015,0
24092,0
24097,0
47707,0
24101,0
24103,0
24106,0
24107,0
24109,0
24110,0
24111,0
24112,0
266163,0
24118,0
24120,0
24126,0
24127,0
24128,0
24129,0
131739,0
24134,0
24137,0
24139,0
24141,0
24143,0
24147,0
24154,0
24158,0
24160,0
131740,0
24163,0
266266,0
24165,0
24168,0
24169,0
24174,0
24178,0
24179,0
24182,0
24189,0
24190,0
131741,0
266176,0
24195,0
24197,0
135105,0
24202,0
24205,0
24206,0
24207,0
24212,0
24214,0
24216,0
267042,0
24222,0
24226,0
131316,0
262678,0
24236,0
24237,0
24243,0
24244,0
24248,0
24250,0
24251,0
24254,0
24256,0
24260,0
24261,0
24262,0
24263,0
24264,0
24265,0
24268,0
24270,0
24271,0
24273,0
24275,0
24276,0
24280,0
24282,0
24283,0
24286,0
24288,0
24289,0
24290,0
24291,0
24293,0
24296,0
24297,0
24300,0
24303,0
24304,0
24306,0
24311,0
24312,0
24314,0
24316,0
24317,0
24318,0
24320,0
266198,0
24327,0
24328,0
24329,0
328149,0
24331,0
24332,0
24336,0
24338,0
24341,0
24344,0
24346,0
24347,0
262682,0
266204,0
393618,0
266205,0
267047,0
24374,0
24375,0
24376,0
24378,0
266207,0
24380,0
24383,0
24389,0
24391,0
24392,0
24393,0
24394,0
24396,0
24397,0
131748,0
24404,0
24409,0
135141,0
24416,0
135142,0
24424,0
25916,0
24427,0
24430,0
24432,0
24433,0
24434,0
24436,0
24439,0
262905,0
24442,0
24444,0
24448,0
24451,0
24453,0
24455,0
24456,0
24459,0
24461,0
24462,0
24463,0
24465,0
24467,0
24471,0
24472,0
24474,0
24477,0
393840,0
24480,0
24485,0
24486,0
135153,0
24488,0
24491,0
266226,0
24494,0
24495,0
24496,0
24497,0
24500,0
24501,0
24502,0
24509,0
24510,0
24512,0
24513,0
24515,0
24517,0
24518,0
24519,0
24522,0
24524,0
24525,0
24527,0
24529,0
24536,0
24539,0
24542,0
24543,0
24545,0
24546,0
24549,0
24552,0
24553,0
24555,0
24556,0
24558,0
135165,0
24561,0
24562,0
24565,0
24568,0
24573,0
24574,0
24578,0
24579,0
24580,0
24584,0
24585,0
24597,0
24600,0
24601,0
24603,0
24605,0
24609,0
24610,0
24613,0
24618,0
24619,0
24620,0
24621,0
24622,0
24624,0
24627,0
24629,0
24633,0
24635,0
24639,0
24647,0
266252,0
24650,0
24652,0
24655,0
24656,0
24658,0
24660,0
24661,0
24664,0
24665,0
24667,0
24669,0
24671,0
24672,0
131757,0
24675,0
24677,0
24681,0
24683,0
24684,0
24685,0
136122,0
24690,0
24692,0
24693,0
24694,0
24695,0
393629,0
135188,0
24704,0
24707,0
24708,0
24711,0
24713,0
24714,0
266263,0
823,0
24722,0
24727,0
24728,0
267059,0
24732,0
24735,0
24738,0
24740,0
24742,0
24747,0
24749,0
24756,0
24757,0
24758,0
24762,0
24763,0
24766,0
24767,0
266272,0
24771,0
24772,0
24775,0
24777,0
24780,0
4130,0
24783,0
24784,0
24786,0
24787,0
24789,0
24791,0
24794,0
24797,0
24799,0
206169,0
266399,0
24802,0
24805,0
24819,0
24823,0
24824,0
24825,0
24827,0
24830,0
24831,0
24832,0
24833,0
24836,0
24837,0
24838,0
24839,0
24840,0
328166,0
24844,0
24845,0
24846,0
24847,0
24849,0
24850,0
24851,0
24853,0
24856,0
24857,0
24858,0
24860,0
24861,0
24862,0
24868,0
24869,0
24873,0
24879,0
24881,0
24882,0
266291,0
24884,0
5593,0
24887,0
24891,0
24892,0
24893,0
24894,0
24895,0
24898,0
24906,0
24908,0
24909,0
24913,0
24914,0
24918,0
266297,0
24920,0
24921,0
24922,0
24924,0
200762,0
24926,0
24928,0
24929,0
24939,0
24944,0
24947,0
24949,0
24950,0
24952,0
24954,0
24956,0
24957,0
24959,0
24960,0
24978,0
266307,0
24980,0
24981,0
24982,0
24984,0
24985,0
24986,0
24991,0
135238,0
24999,0
25000,0
25001,0
25004,0
25005,0
25006,0
25009,0
25012,0
25015,0
25017,0
136133,0
25020,0
25021,0
25022,0
25024,0
25026,0
25029,0
25030,0
25031,0
25034,0
25035,0
25038,0
25039,0
25040,0
25042,0
25045,0
25046,0
25048,0
25049,0
25050,0
25053,0
25054,0
25055,0
25056,0
25057,0
25058,0
25059,0
25060,0
266321,0
25066,0
25069,0
25071,0
25072,0
25073,0
25075,0
25082,0
25089,0
25090,0
25092,0
25093,0
25096,0
25097,0
25099,0
25100,0
25101,0
25102,0
25103,0
25107,0
25109,0
25111,0
25113,0
25115,0
25116,0
25117,0
25118,0
25119,0
25124,0
25125,0
25126,0
25128,0
135260,0
25135,0
25136,0
25138,0
135262,0
837,0
25147,0
25149,0
25154,0
25155,0
25156,0
25158,0
135265,0
25163,0
25164,0
25165,0
25166,0
25167,0
25169,0
25171,0
25173,0
25174,0
25176,0
135268,0
25181,0
25183,0
25185,0
25186,0
25187,0
25188,0
25193,0
25194,0
262710,0
25203,0
31592,0
266345,0
25210,0
25212,0
4202,0
25215,0
135467,0
25221,0
25222,0
25224,0
25225,0
25237,0
25238,0
267076,0
25241,0
25242,0
266351,0
25244,0
25245,0
25247,0
135280,0
25250,0
25252,0
25253,0
25254,0
25256,0
25260,0
25261,0
841,0
25264,0
25267,0
25268,0
25269,0
267077,0
25274,0
25275,0
25276,0
25278,0
25281,0
26059,0
25285,0
25286,0
25289,0
25296,0
25297,0
25300,0
25301,0
25303,0
25304,0
25305,0
25306,0
25309,0
25310,0
135291,0
25317,0
25318,0
25320,0
25321,0
25323,0
25326,0
25330,0
25337,0
200831,0
25342,0
25344,0
25349,0
25350,0
266369,0
25352,0
25353,0
25354,0
25356,0
25357,0
267080,0
25364,0
25365,0
135468,0
25373,0
25378,0
25379,0
25387,0
25389,0
25390,0
25391,0
25397,0
25398,0
25403,0
25406,0
25407,0
25410,0
25411,0
25412,0
25416,0
25417,0
25419,0
25420,0
25421,0
4237,0
25425,0
25426,0
25428,0
135310,0
25431,0
25433,0
25436,0
25437,0
25439,0
25444,0
25445,0
25448,0
25449,0
25450,0
266386,0
25455,0
25456,0
25461,0
25462,0
25464,0
25470,0
328187,0
25475,0
25479,0
267084,0
25481,0
135319,0
25484,0
25487,0
25488,0
266392,0
32331,0
135321,0
25498,0
25499,0
135322,0
25502,0
25503,0
135323,0
25508,0
131785,0
25516,0
25518,0
25522,0
25527,0
25528,0
25530,0
25536,0
25539,0
25541,0
25544,0
25545,0
25546,0
25548,0
25552,0
25553,0
25554,0
266404,0
136151,0
25562,0
25565,0
25566,0
266405,0
25569,0
267087,0
26107,0
131787,0
25576,0
25579,0
25582,0
25583,0
25585,0
25587,0
136152,0
25589,0
25594,0
393659,0
25598,0
25599,0
25600,0
25601,0
25602,0
25603,0
25604,0
25606,0
25609,0
25611,0
25612,0
25614,0
25618,0
25619,0
25624,0
25626,0
25627,0
25628,0
25629,0
25630,0
25631,0
25633,0
25635,0
25639,0
25640,0
25641,0
25643,0
25644,0
25645,0
25646,0
25648,0
25650,0
25652,0
25655,0
25656,0
25657,0
25663,0
25664,0
25665,0
25669,0
25671,0
25672,0
25673,0
25674,0
25676,0
25677,0
25678,0
25679,0
25680,0
25681,0
25682,0
25683,0
25687,0
267091,0
25691,0
25692,0
25693,0
25695,0
25696,0
25697,0
25699,0
25703,0
25704,0
25706,0
25708,0
25709,0
25710,0
25711,0
25712,0
25713,0
25714,0
25715,0
25716,0
393663,0
25718,0
25720,0
25721,0
266431,0
25724,0
25725,0
25728,0
131318,0
25733,0
25735,0
25739,0
25740,0
328196,0
25743,0
25745,0
25748,0
25750,0
25752,0
25753,0
25754,0
25755,0
25758,0
4293,0
25760,0
25762,0
25765,0
25770,0
25771,0
25772,0
25773,0
25774,0
25775,0
25776,0
25777,0
25778,0
25779,0
25780,0
25783,0
25787,0
25788,0
25789,0
25791,0
48181,0
25794,0
25797,0
25798,0
25799,0
25800,0
25801,0
25802,0
25804,0
25806,0
25808,0
25809,0
25810,0
25813,0
25814,0
25815,0
25816,0
25817,0
25820,0
25823,0
25825,0
25826,0
25830,0
25831,0
25832,0
25833,0
25836,0
25837,0
25840,0
25842,0
25844,0
25845,0
25846,0
25848,0
25849,0
25851,0
25854,0
4309,0
25856,0
25857,0
26155,0
25861,0
25862,0
25863,0
25864,0
25865,0
25867,0
25868,0
25869,0
25871,0
25872,0
25873,0
25875,0
25876,0
25877,0
135385,0
25880,0
25882,0
25884,0
25886,0
25889,0
25890,0
25891,0
25893,0
25896,0
25898,0
25901,0
25902,0
25903,0
25906,0
25907,0
25909,0
25913,0
25918,0
25919,0
25922,0
25923,0
25924,0
25925,0
25926,0
135393,0
25928,0
25929,0
25930,0
25931,0
25935,0
25936,0
25938,0
25940,0
25941,0
25942,0
25943,0
25945,0
25949,0
25950,0
135397,0
25952,0
25953,0
25954,0
25955,0
25959,0
25960,0
25961,0
25962,0
135399,0
25966,0
25968,0
25970,0
25971,0
25972,0
25973,0
25974,0
262736,0
25977,0
25978,0
25980,0
25981,0
328204,0
25984,0
25985,0
25987,0
25989,0
25990,0
25991,0
266443,0
25995,0
25996,0
25997,0
26001,0
26002,0
26005,0
26006,0
26007,0
26008,0
26009,0
26010,0
26013,0
26014,0
26015,0
26016,0
26017,0
26018,0
26020,0
26021,0
26023,0
26025,0
26026,0
26027,0
26028,0
26030,0
26031,0
26034,0
266483,0
26036,0
26039,0
26040,0
26042,0
26043,0
26046,0
26047,0
26049,0
26051,0
26052,0
26053,0
26054,0
26056,0
26057,0
26058,0
26062,0
26063,0
26065,0
26066,0
26069,0
26071,0
26072,0
26074,0
26075,0
26078,0
26079,0
26080,0
26081,0
26082,0
26083,0
26085,0
26086,0
26087,0
26089,0
26091,0
26093,0
266493,0
26096,0
26097,0
26098,0
26100,0
26101,0
26102,0
266495,0
26108,0
26109,0
267105,0
135424,0
26117,0
266497,0
26122,0
26127,0
26128,0
26129,0
26130,0
26131,0
26132,0
26133,0
26135,0
26137,0
26138,0
26139,0
26140,0
267106,0
26142,0
26143,0
26148,0
266502,0
26150,0
26151,0
26154,0
135431,0
26159,0
26160,0
26161,0
26165,0
26168,0
26169,0
26170,0
26171,0
26172,0
135434,0
26174,0
26175,0
26176,0
26181,0
26182,0
26184,0
26185,0
26189,0
26190,0
26191,0
26192,0
26195,0
26196,0
26197,0
26199,0
26200,0
267108,0
26202,0
135439,0
26205,0
26206,0
26211,0
26213,0
26215,0
26219,0
26220,0
26221,0
328212,0
26224,0
26226,0
26229,0
26231,0
26232,0
26233,0
26236,0
26237,0
26239,0
26243,0
26244,0
26247,0
26249,0
26250,0
26251,0
26252,0
26255,0
200984,0
26258,0
26261,0
26262,0
26263,0
26265,0
26266,0
26267,0
26269,0
26271,0
135451,0
26276,0
26279,0
26280,0
26281,0
26286,0
26287,0
26290,0
26227,0
135454,0
26295,0
26296,0
394725,0
26298,0
266527,0
26300,0
26301,0
26303,0
26305,0
262747,0
26307,0
26308,0
26309,0
26310,0
26317,0
26319,0
26320,0
26321,0
26322,0
26323,0
26324,0
26325,0
26326,0
26329,0
26330,0
26333,0
26334,0
26336,0
26339,0
26342,0
26343,0
26345,0
26346,0
26347,0
26353,0
26354,0
26355,0
26357,0
26358,0
135465,0
26362,0
26363,0
26364,0
26365,0
26366,0
26369,0
26371,0
26372,0
26373,0
26375,0
26376,0
26377,0
26378,0
26381,0
26382,0
266541,0
26387,0
26388,0
26393,0
26394,0
26395,0
26396,0
26397,0
136179,0
266544,0
26403,0
26404,0
26405,0
26407,0
26411,0
26414,0
26417,0
26419,0
26421,0
26423,0
26424,0
26428,0
26429,0
135477,0
26432,0
26435,0
26437,0
26438,0
26440,0
26441,0
26442,0
26443,0
26444,0
26445,0
26447,0
26448,0
26449,0
26450,0
26451,0
26452,0
26453,0
26454,0
26455,0
26456,0
262752,0
26461,0
26462,0
26463,0
26464,0
26467,0
393688,0
26470,0
26471,0
26472,0
26476,0
26477,0
26478,0
26480,0
26481,0
26483,0
26487,0
26488,0
26490,0
266559,0
26492,0
26495,0
26497,0
26500,0
263692,0
26503,0
26504,0
26507,0
26508,0
135490,0
26510,0
26511,0
26513,0
26516,0
26517,0
26518,0
26519,0
26520,0
26521,0
26522,0
26524,0
26526,0
26532,0
135494,0
26534,0
26535,0
26536,0
26537,0
26539,0
26540,0
26541,0
26542,0
26545,0
26548,0
26550,0
26551,0
26552,0
26553,0
26555,0
26557,0
26561,0
26562,0
266571,0
26564,0
26565,0
26566,0
26567,0
26569,0
26570,0
26571,0
26574,0
26575,0
26577,0
26579,0
26580,0
26582,0
26584,0
26585,0
26593,0
26595,0
26596,0
394727,0
26598,0
26604,0
26605,0
26607,0
26608,0
26611,0
26618,0
26620,0
26621,0
26623,0
26627,0
26628,0
26629,0
26633,0
26637,0
26638,0
26640,0
266584,0
26642,0
26643,0
26644,0
26645,0
26647,0
26649,0
26651,0
26653,0
26654,0
26656,0
26657,0
26658,0
4443,0
26660,0
26661,0
26663,0
26665,0
26669,0
26670,0
135517,0
26672,0
26673,0
26674,0
201656,0
26679,0
26680,0
26681,0
26682,0
266591,0
26685,0
26686,0
26688,0
26691,0
26694,0
266593,0
26696,0
26697,0
26699,0
26700,0
26701,0
26704,0
26706,0
26707,0
26708,0
26710,0
26297,0
26712,0
4452,0
26714,0
26715,0
26716,0
26717,0
26718,0
266597,0
26720,0
26722,0
26723,0
26726,0
26730,0
266599,0
328229,0
26734,0
135528,0
26738,0
26740,0
26741,0
26742,0
26743,0
26745,0
26746,0
26747,0
26748,0
26750,0
26751,0
135531,0
26757,0
26758,0
26760,0
26761,0
26763,0
26764,0
26306,0
26767,0
26768,0
26772,0
26773,0
26775,0
26776,0
26777,0
26778,0
26779,0
26780,0
26781,0
26783,0
26784,0
26787,0
26789,0
26791,0
26793,0
26795,0
26796,0
26799,0
26802,0
26808,0
26809,0
26812,0
26813,0
26814,0
26815,0
26817,0
26819,0
135542,0
26822,0
26823,0
26824,0
26828,0
26829,0
26830,0
267129,0
26832,0
26835,0
26836,0
26840,0
26841,0
26842,0
26843,0
26844,0
26845,0
26846,0
26847,0
26848,0
26849,0
26850,0
26851,0
26856,0
4476,0
26858,0
26859,0
26861,0
26862,0
266621,0
26864,0
26866,0
26867,0
26868,0
26869,0
26871,0
26873,0
26876,0
26879,0
26883,0
26884,0
26885,0
26886,0
26887,0
26889,0
26890,0
26891,0
26893,0
26896,0
26897,0
266627,0
26904,0
26905,0
26906,0
26907,0
26909,0
266629,0
26913,0
26915,0
26916,0
26919,0
267132,0
26923,0
26925,0
26926,0
26927,0
26929,0
26931,0
26932,0
26933,0
26934,0
26937,0
26939,0
26941,0
26943,0
26945,0
26946,0
135563,0
26950,0
267133,0
135564,0
26955,0
26958,0
26959,0
26960,0
26961,0
26962,0
26964,0
26965,0
26966,0
26967,0
26968,0
26970,0
26971,0
26974,0
26341,0
26976,0
26977,0
26979,0
26980,0
26981,0
26983,0
26984,0
26985,0
26986,0
26988,0
26991,0
26992,0
26993,0
26995,0
26996,0
26997,0
26998,0
27000,0
27002,0
27003,0
27004,0
27005,0
27007,0
393706,0
27010,0
27011,0
27013,0
27014,0
27015,0
27018,0
27019,0
27020,0
27023,0
27025,0
27027,0
27028,0
27031,0
27034,0
135578,0
266652,0
27051,0
27079,0
27086,0
135587,0
328241,0
27096,0
393709,0
264181,0
136203,0
27142,0
262775,0
27149,0
136204,0
27154,0
27155,0
27156,0
266670,0
263796,0
266270,0
27169,0
27172,0
27173,0
27174,0
27175,0
27176,0
27178,0
27180,0
27181,0
27182,0
27183,0
27185,0
27186,0
135603,0
27188,0
27189,0
27190,0
27192,0
27197,0
27198,0
27200,0
27201,0
27202,0
27203,0
27205,0
27207,0
27208,0
